frame_id,source_sample_index,rx_id,xml_path,tx_power_dbm,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,frequency_hz,num_paths,tau_min,tau_max,delay_spread,path_gain_sum,path_gain_db,rx_power_dbm,gain_method,gain_error,a_shape,tau_cir_shape,valid_shape,tau_shape,gain_debug,sanity_ok,error_message,prev_num_paths,prev_delay_spread,prev_rx_power_dbm,delta_num_paths,delta_delay_spread,delta_rx_power_db,y_path_change,y_path_drop,y_rx_power_drop_0p5db,y_rx_power_drop_1db,y_rx_power_drop_2db,y_delay_spread_increase,y_adaptation_trigger_1db,y_adaptation_trigger_2db,raw_tx_rx_distance,raw_vertex_count_near_link_0p25m,raw_vertex_count_near_link_0p50m,raw_vertex_count_near_link_1p00m,raw_min_vertex_dist_to_link,raw_mean_vertex_dist_to_link_k20,raw_mean_vertex_dist_to_link_k50,raw_vertex_count_near_rx_0p50m,raw_vertex_count_near_tx_0p50m,raw_link_corridor_occupancy_ratio_0p50m
14,3598,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_014_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,27,5.357098764591228e-09,6.382698813922616e-08,5.846988937463493e-08,2.9475992846528243e-07,-65.30531557547322,-35.305315575473216,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 27, 1]","[1, 1, 27]","[1, 1, 27]","[1, 1, 27]",,True,,35,5.846988937463493e-08,-35.293063599994255,-8,0.0,-0.01225197547896073,1,1,0,0,0,0,0,0,1.6060177458546339,787,2126,3454,0.05618643519516834,0.07073910084038286,0.07883590718313005,2062,0,0.1063
15,3855,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_015_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.4364965156564722e-08,-76.13234205350714,-46.132342053507145,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,27,5.846988937463493e-08,-35.305315575473216,4,-3.200753440069093e-09,-10.827026478033929,1,0,1,1,1,0,1,1,1.6060177458546339,1469,3138,3494,0.0021586970489237676,0.0129743508451227,0.02530589722497318,2067,0,0.1569
16,4112,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_016_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,30,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.4321986202835433e-08,-76.14000962223754,-46.14000962223754,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 30, 1]","[1, 1, 30]","[1, 1, 30]","[1, 1, 30]",,True,,31,5.526913593456584e-08,-46.132342053507145,-1,0.0,-0.007667568730397534,1,1,0,0,0,0,0,0,1.6060177458546339,1232,2244,3470,0.004389948374628262,0.01788571190012004,0.03153418802990372,2054,0,0.1122
17,4369,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_017_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,30,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.4321987979192272e-08,-76.14000930505047,-46.14000930505047,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 30, 1]","[1, 1, 30]","[1, 1, 30]","[1, 1, 30]",,True,,30,5.526913593456584e-08,-46.14000962223754,0,0.0,3.171870730511728e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1221,2253,3477,0.004758610364053443,0.02204875706159041,0.036985177605792084,2059,0,0.11265
18,4626,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_018_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,30,7.579527228074312e-09,6.284866316264015e-08,5.526913593456584e-08,2.4321987979192272e-08,-76.14000930505047,-46.14000930505047,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 30, 1]","[1, 1, 30]","[1, 1, 30]","[1, 1, 30]",,True,,30,5.526913593456584e-08,-46.14000930505047,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,1141,2123,3328,0.006264792657498525,0.017554598784744975,0.03140542275041863,1904,0,0.10615
19,4883,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_019_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,29,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,2.9479321028702543e-07,-65.30482523420979,-35.30482523420979,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 29, 1]","[1, 1, 29]","[1, 1, 29]","[1, 1, 29]",,True,,30,5.526913593456584e-08,-46.14000930505047,-1,2.2224284634830838e-09,10.835184070840683,1,1,0,0,0,1,1,1,1.6060177458546339,1180,2141,3317,0.006789136641228228,0.01600897014976138,0.027654984171142618,1848,0,0.10705
20,5140,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_020_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,24,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,2.841406399056723e-07,-65.46466645810595,-35.46466645810595,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,29,5.749156439804892e-08,-35.30482523420979,-5,0.0,-0.15984122389616573,1,1,0,0,0,0,0,0,1.6060177458546339,1309,2697,3365,0.015937592583553543,0.024261654773148428,0.03680530659724897,1806,0,0.13485
21,5397,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_021_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,20,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,2.840686477156851e-07,-65.46576696144865,-35.46576696144865,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,24,5.749156439804892e-08,-35.46466645810595,-4,0.0,-0.001100503342698289,1,1,0,0,0,0,0,0,1.6060177458546339,1296,2634,3298,0.02270705992248577,0.03390960232392425,0.044453146311891026,1769,0,0.1317
22,5654,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_022_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,24,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,2.841406399056723e-07,-65.46466645810595,-35.46466645810595,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,20,5.749156439804892e-08,-35.46576696144865,4,0.0,0.001100503342698289,1,0,0,0,0,0,0,0,1.6060177458546339,1304,2685,3355,0.02417979428237473,0.0336152516967992,0.044797410877805664,1784,0,0.13425
23,5911,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_023_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,24,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,2.8414061148396286e-07,-65.46466689251731,-35.464666892517315,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.749156439804892e-08,-35.46466645810595,0,0.0,-4.344113619936252e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1299,2763,3450,0.024796093697245218,0.031872531983030715,0.04370617207922975,1825,0,0.13815
24,6168,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_024_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,24,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,2.841406399056723e-07,-65.46466645810595,-35.46466645810595,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.749156439804892e-08,-35.464666892517315,0,0.0,4.344113619936252e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1307,2679,3448,0.03920549714053701,0.049821396727654045,0.059312838122305936,1813,0,0.13395
25,6425,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_025_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,27,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0037239184821374e-07,-65.22339987177128,-35.22339987177128,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 27, 1]","[1, 1, 27]","[1, 1, 27]","[1, 1, 27]",,True,,24,5.749156439804892e-08,-35.46466645810595,3,0.0,0.24126658633467457,1,0,0,0,0,0,0,0,1.6060177458546339,1234,2409,3392,0.05678226455011171,0.06384697410242188,0.07235715824504119,1746,0,0.12045
26,6682,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_026_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,27,5.749156439804892e-08,-35.22339987177128,4,0.0,0.0010884338231988977,1,0,0,0,0,0,0,0,1.6060177458546339,1168,2455,3365,0.06210393141885382,0.06709011986327831,0.07477308271822942,1764,0,0.12275
27,6939,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_027_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0044765253478545e-07,-65.2223118487814,-35.2223118487814,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,-4.1083332291691477e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1286,2799,3391,0.0635388861730329,0.06790502036336084,0.0751311111982146,1772,0,0.13995
28,7196,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_028_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.2223118487814,0,0.0,4.1083332291691477e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1305,2799,3427,0.06351581620788391,0.06709466988182149,0.07460777752923406,1794,0,0.13995
29,7453,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_029_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,1276,2712,3457,0.06926378330917038,0.0731818676694703,0.07920227640588096,1807,0,0.1356
30,7710,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_030_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,1158,2400,3398,0.07767778861915639,0.08317360625082389,0.0900848113570083,1692,0,0.12
31,7967,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_031_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,1119,2465,3349,0.07924571043941071,0.08444416907670965,0.0936321985756669,1744,0,0.12325
32,8224,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_032_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0044765253478545e-07,-65.2223118487814,-35.2223118487814,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,-4.1083332291691477e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1172,2521,3370,0.07943734894682491,0.08786458517626503,0.09390310033805294,1754,0,0.12605
33,8481,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_033_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.2223118487814,0,0.0,4.1083332291691477e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1165,2550,3371,0.07981279772445782,0.08376347490742879,0.09003265541725247,1799,0,0.1275
34,8737,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_034_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,1156,2500,3385,0.08128149156886243,0.08787286776392769,0.09530651152388771,1775,0,0.125
35,8994,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_035_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0044765253478545e-07,-65.2223118487814,-35.2223118487814,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,-4.1083332291691477e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1105,2248,3413,0.08729765508778074,0.09391588514061446,0.10082127308245666,1791,0,0.1124
36,9251,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_036_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.2223118487814,0,0.0,4.1083332291691477e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1110,2725,3405,0.08821976242376346,0.09279760316510496,0.09958916425227221,1751,0,0.13625
37,9508,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_037_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004477093782043e-07,-65.22231102711478,-35.222311027114785,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,4.1083329449520534e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1140,2775,3468,0.08916527264883763,0.09477370151549981,0.10241223583107695,1815,0,0.13875
38,9765,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_038_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.222311027114785,0,0.0,-4.1083329449520534e-07,0,0,0,0,0,0,0,0,1.6060177458546339,1089,2681,3335,0.0886757737147027,0.09493654709054085,0.10048712805803761,1790,0,0.13405
39,10022,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_039_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,34,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.007610303029651e-07,-65.2177843610161,-35.2177843610161,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 34, 1]","[1, 1, 34]","[1, 1, 34]","[1, 1, 34]",,True,,31,5.749156439804892e-08,-35.22231143794808,3,0.0,0.004527076931978513,1,0,0,0,0,0,0,0,1.6060177458546339,493,1748,3416,0.10124921825692387,0.11756552918527088,0.1306003887752986,1475,0,0.0874
40,10279,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_040_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,34,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0076100188125565e-07,-65.21778477142139,-35.21778477142139,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 34, 1]","[1, 1, 34]","[1, 1, 34]","[1, 1, 34]",,True,,34,5.749156439804892e-08,-35.2177843610161,0,0.0,-4.104052919728929e-07,0,0,0,0,0,0,0,0,1.6060177458546339,479,1795,3433,0.10124954025615636,0.12009438686454618,0.13238650682983946,1496,0,0.08975
41,10536,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_041_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,34,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.007610303029651e-07,-65.2177843610161,-35.2177843610161,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 34, 1]","[1, 1, 34]","[1, 1, 34]","[1, 1, 34]",,True,,34,5.749156439804892e-08,-35.21778477142139,0,0.0,4.104052919728929e-07,0,0,0,0,0,0,0,0,1.6060177458546339,512,1852,3447,0.10412400430541544,0.11759230891450603,0.12975562619480385,1550,0,0.0926
42,10793,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_042_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,34,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0076100188125565e-07,-65.21778477142139,-35.21778477142139,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 34, 1]","[1, 1, 34]","[1, 1, 34]","[1, 1, 34]",,True,,34,5.749156439804892e-08,-35.2177843610161,0,0.0,-4.104052919728929e-07,0,0,0,0,0,0,0,0,1.6060177458546339,469,1741,3424,0.10129272430615135,0.11437799799732744,0.13108833270775194,1463,0,0.08705
43,11050,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_043_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,34,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.007609734595462e-07,-65.21778518182674,-35.21778518182674,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 34, 1]","[1, 1, 34]","[1, 1, 34]","[1, 1, 34]",,True,,34,5.749156439804892e-08,-35.21778477142139,0,0.0,-4.1040534881631174e-07,0,0,0,0,0,0,0,0,1.6060177458546339,488,1751,3362,0.09756490724569176,0.11803119420174038,0.1318230613087781,1499,0,0.08755
44,11307,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_044_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,34,5.749156439804892e-08,-35.21778518182674,-3,0.0,-0.004526256121337724,1,1,0,0,0,0,0,0,1.6060177458546339,899,2287,3405,0.09977142960402777,0.11113300004268596,0.11625956202771776,1730,0,0.11435
45,11564,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_045_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004476809564949e-07,-65.22231143794808,-35.22231143794808,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,812,2025,3401,0.09369775854451741,0.10946473745929679,0.11683525626540202,1647,0,0.10125
46,11821,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_046_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.004477093782043e-07,-65.22231102711478,-35.222311027114785,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.22231143794808,0,0.0,4.1083329449520534e-07,0,0,0,0,0,0,0,0,1.6060177458546339,844,2066,3355,0.09369720043844489,0.10798713168974287,0.11445739925080609,1665,0,0.1033
47,12078,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_047_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0044765253478545e-07,-65.2223118487814,-35.2223118487814,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.222311027114785,0,0.0,-8.216666174121201e-07,0,0,0,0,0,0,0,0,1.6060177458546339,820,2000,3309,0.09531595957468485,0.11042746857015417,0.11748043658206392,1637,0,0.1
48,12335,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_048_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0044765253478545e-07,-65.2223118487814,-35.2223118487814,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.2223118487814,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,861,2047,3406,0.09272311120776798,0.11063568319233144,0.11630254079920173,1688,0,0.10235
49,12592,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_049_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,31,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,3.0044765253478545e-07,-65.2223118487814,-35.2223118487814,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 31, 1]","[1, 1, 31]","[1, 1, 31]","[1, 1, 31]",,True,,31,5.749156439804892e-08,-35.2223118487814,0,0.0,0.0,0,0,0,0,0,0,0,0,1.6060177458546339,993,2118,3372,0.07861026100318845,0.08716558869792747,0.09515622329108032,1741,0,0.1059
50,12849,rx_panda_base,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_rigid_200f/sionna_xml/frame_050_sionna.xml,30.0,0.0,0.0,2.4,0.582,0.888,1.195,28000000000.0,20,5.357098764591228e-09,6.284866316264015e-08,5.749156439804892e-08,2.840686761373945e-07,-65.46576652692724,-35.46576652692724,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,31,5.749156439804892e-08,-35.2223118487814,-11,0.0,-0.243454678145838,1,1,0,0,0,0,0,0,1.6060177458546339,976,2080,3359,0.06788242648608954,0.08072913923569223,0.08806450761861463,1727,0,0.104
